battle_time,game_mode,arena,battle_type,is_ladder_tournament,side,deck_slot,card_id,card_name,card_level,evolution_level
2025-08-22T01:41:27+00:00,Friendly,Boot Camp,friendly,False,opponent,4,26000027,Dark Prince,6,
2025-08-22T01:41:27+00:00,Friendly,Boot Camp,friendly,False,opponent,5,26000002,Goblins,11,
2025-08-22T01:41:27+00:00,Friendly,Boot Camp,friendly,False,opponent,6,27000002,Mortar,11,
2025-08-22T01:41:27+00:00,Friendly,Boot Camp,friendly,False,opponent,7,27000001,Goblin Hut,9,
2025-08-22T01:41:27+00:00,Friendly,Boot Camp,friendly,False,opponent,8,26000022,Minion Horde,11,
2025-08-22T01:41:27+00:00,Friendly,Boot Camp,friendly,False,player,1,26000003,Giant,9,
2025-08-22T01:41:27+00:00,Friendly,Boot Camp,friendly,False,player,2,26000008,Barbarians,11,1.0
2025-08-22T01:41:27+00:00,Friendly,Boot Camp,friendly,False,player,3,26000046,Bandit,3,
2025-08-22T01:41:27+00:00,Friendly,Boot Camp,friendly,False,player,4,28000000,Fireball,9,
2025-08-22T01:41:27+00:00,Friendly,Boot Camp,friendly,False,player,5,26000062,Magic Archer,3,
2025-08-22T01:41:27+00:00,Friendly,Boot Camp,friendly,False,player,6,28000008,Zap,11,
2025-08-22T01:41:27+00:00,Friendly,Boot Camp,friendly,False,player,7,26000030,Ice Spirit,11,
2025-08-22T01:41:27+00:00,Friendly,Boot Camp,friendly,False,player,8,26000095,Goblin Demolisher,9,
2025-08-22T01:35:05+00:00,Friendly,PANCAKES!,friendly,False,opponent,1,26000043,Elite Barbarians,11,
2025-08-22T01:35:05+00:00,Friendly,PANCAKES!,friendly,False,opponent,2,26000019,Spear Goblins,11,
2025-08-22T01:35:05+00:00,Friendly,PANCAKES!,friendly,False,opponent,3,28000001,Arrows,11,
2025-08-22T01:35:05+00:00,Friendly,PANCAKES!,friendly,False,opponent,4,26000080,Skeleton Dragons,11,
2025-08-22T01:35:05+00:00,Friendly,PANCAKES!,friendly,False,opponent,5,26000068,Battle Healer,9,
2025-08-22T01:35:05+00:00,Friendly,PANCAKES!,friendly,False,opponent,6,28000014,Earthquake,9,
2025-08-22T01:35:05+00:00,Friendly,PANCAKES!,friendly,False,opponent,7,26000060,Goblin Giant,6,
2025-08-22T01:35:05+00:00,Friendly,PANCAKES!,friendly,False,opponent,8,26000054,Cannon Cart,6,
2025-08-22T01:35:05+00:00,Friendly,PANCAKES!,friendly,False,player,1,26000003,Giant,9,
2025-08-22T01:35:05+00:00,Friendly,PANCAKES!,friendly,False,player,2,26000008,Barbarians,11,1.0
2025-08-22T01:35:05+00:00,Friendly,PANCAKES!,friendly,False,player,3,26000046,Bandit,3,
2025-08-22T01:35:05+00:00,Friendly,PANCAKES!,friendly,False,player,4,28000000,Fireball,9,
2025-08-22T01:35:05+00:00,Friendly,PANCAKES!,friendly,False,player,5,26000062,Magic Archer,3,
2025-08-22T01:35:05+00:00,Friendly,PANCAKES!,friendly,False,player,6,28000008,Zap,11,
2025-08-22T01:35:05+00:00,Friendly,PANCAKES!,friendly,False,player,7,26000030,Ice Spirit,11,
2025-08-22T01:35:05+00:00,Friendly,PANCAKES!,friendly,False,player,8,26000095,Goblin Demolisher,9,
2025-08-22T01:10:47+00:00,Friendly,PANCAKES!,friendly,False,opponent,1,26000008,Barbarians,11,1.0
2025-08-22T01:10:47+00:00,Friendly,PANCAKES!,friendly,False,opponent,2,27000006,Tesla,11,1.0
2025-08-22T01:10:47+00:00,Friendly,PANCAKES!,friendly,False,opponent,3,26000039,Mega Minion,9,
2025-08-22T01:10:47+00:00,Friendly,PANCAKES!,friendly,False,opponent,4,28000009,Poison,6,
2025-08-22T01:10:47+00:00,Friendly,PANCAKES!,friendly,False,opponent,5,28000017,Giant Snowball,11,
2025-08-22T01:10:47+00:00,Friendly,PANCAKES!,friendly,False,opponent,6,26000053,Rascals,11,
2025-08-22T01:10:47+00:00,Friendly,PANCAKES!,friendly,False,opponent,7,27000002,Mortar,11,
2025-08-22T01:10:47+00:00,Friendly,PANCAKES!,friendly,False,opponent,8,28000010,Graveyard,3,
2025-08-22T01:10:47+00:00,Friendly,PANCAKES!,friendly,False,player,1,27000012,Goblin Cage,9,
2025-08-22T01:10:47+00:00,Friendly,PANCAKES!,friendly,False,player,2,26000053,Rascals,11,
2025-08-22T01:10:47+00:00,Friendly,PANCAKES!,friendly,False,player,3,28000014,Earthquake,9,
2025-08-22T01:10:47+00:00,Friendly,PANCAKES!,friendly,False,player,4,26000080,Skeleton Dragons,11,
2025-08-22T01:10:47+00:00,Friendly,PANCAKES!,friendly,False,player,5,26000069,Skeleton King,1,
2025-08-22T01:10:47+00:00,Friendly,PANCAKES!,friendly,False,player,6,26000009,Golem,6,
2025-08-22T01:10:47+00:00,Friendly,PANCAKES!,friendly,False,player,7,28000001,Arrows,11,
2025-08-22T01:10:47+00:00,Friendly,PANCAKES!,friendly,False,player,8,26000011,Valkyrie,9,
2025-08-22T01:05:08+00:00,Friendly,Boot Camp,friendly,False,opponent,1,27000006,Tesla,11,1.0
2025-08-22T01:05:08+00:00,Friendly,Boot Camp,friendly,False,opponent,2,26000040,Dart Goblin,9,
2025-08-22T01:05:08+00:00,Friendly,Boot Camp,friendly,False,opponent,3,26000000,Knight,11,
2025-08-22T01:05:08+00:00,Friendly,Boot Camp,friendly,False,opponent,4,26000097,Suspicious Bush,9,
2025-08-22T01:05:08+00:00,Friendly,Boot Camp,friendly,False,opponent,5,26000034,Bowler,6,
2025-08-22T01:05:08+00:00,Friendly,Boot Camp,friendly,False,opponent,6,26000102,Berserker,11,
2025-08-22T01:05:08+00:00,Friendly,Boot Camp,friendly,False,opponent,7,26000030,Ice Spirit,11,
2025-08-22T01:05:08+00:00,Friendly,Boot Camp,friendly,False,opponent,8,28000011,The Log,3,
2025-08-22T01:05:08+00:00,Friendly,Boot Camp,friendly,False,player,1,26000010,Skeletons,11,1.0
2025-08-22T01:05:08+00:00,Friendly,Boot Camp,friendly,False,player,2,26000030,Ice Spirit,11,
2025-08-22T01:05:08+00:00,Friendly,Boot Camp,friendly,False,player,3,28000000,Fireball,9,
2025-08-22T01:05:08+00:00,Friendly,Boot Camp,friendly,False,player,4,26000038,Ice Golem,9,
2025-08-22T01:05:08+00:00,Friendly,Boot Camp,friendly,False,player,5,26000021,Hog Rider,9,
2025-08-22T01:05:08+00:00,Friendly,Boot Camp,friendly,False,player,6,27000000,Cannon,11,
2025-08-22T01:05:08+00:00,Friendly,Boot Camp,friendly,False,player,7,26000014,Musketeer,9,
2025-08-22T01:05:08+00:00,Friendly,Boot Camp,friendly,False,player,8,28000011,The Log,3,
2025-08-22T00:58:37+00:00,Friendly,Boot Camp,friendly,False,opponent,1,26000024,Royal Giant,11,
2025-08-22T00:58:37+00:00,Friendly,Boot Camp,friendly,False,opponent,2,27000006,Tesla,11,1.0
2025-08-22T00:58:37+00:00,Friendly,Boot Camp,friendly,False,opponent,3,26000030,Ice Spirit,11,
2025-08-22T00:58:37+00:00,Friendly,Boot Camp,friendly,False,opponent,4,28000000,Fireball,9,
2025-08-22T00:58:37+00:00,Friendly,Boot Camp,friendly,False,opponent,5,27000010,Furnace,9,
2025-08-22T00:58:37+00:00,Friendly,Boot Camp,friendly,False,opponent,6,26000005,Minions,11,
2025-08-22T00:58:37+00:00,Friendly,Boot Camp,friendly,False,opponent,7,26000061,Fisherman,3,
2025-08-22T00:58:37+00:00,Friendly,Boot Camp,friendly,False,opponent,8,28000011,The Log,3,
2025-08-22T00:58:37+00:00,Friendly,Boot Camp,friendly,False,player,1,26000010,Skeletons,11,1.0
2025-08-22T00:58:37+00:00,Friendly,Boot Camp,friendly,False,player,2,26000030,Ice Spirit,11,
2025-08-22T00:58:37+00:00,Friendly,Boot Camp,friendly,False,player,3,28000000,Fireball,9,
2025-08-22T00:58:37+00:00,Friendly,Boot Camp,friendly,False,player,4,26000038,Ice Golem,9,
2025-08-22T00:58:37+00:00,Friendly,Boot Camp,friendly,False,player,5,26000021,Hog Rider,9,
2025-08-22T00:58:37+00:00,Friendly,Boot Camp,friendly,False,player,6,27000000,Cannon,11,
2025-08-22T00:58:37+00:00,Friendly,Boot Camp,friendly,False,player,7,26000014,Musketeer,9,
2025-08-22T00:58:37+00:00,Friendly,Boot Camp,friendly,False,player,8,28000011,The Log,3,
2025-08-22T00:54:15+00:00,DraftMode,Legendary Arena,friendly,False,opponent,1,27000012,Goblin Cage,9,
2025-08-22T00:54:15+00:00,DraftMode,Legendary Arena,friendly,False,opponent,2,28000015,Barbarian Barrel,6,
2025-08-22T00:54:15+00:00,DraftMode,Legendary Arena,friendly,False,opponent,3,26000064,Firecracker,11,
2025-08-22T00:54:15+00:00,DraftMode,Legendary Arena,friendly,False,opponent,4,26000067,Elixir Golem,9,
2025-08-22T00:54:15+00:00,DraftMode,Legendary Arena,friendly,False,opponent,5,26000034,Bowler,6,
2025-08-22T00:54:15+00:00,DraftMode,Legendary Arena,friendly,False,opponent,6,26000012,Skeleton Army,6,
2025-08-22T00:54:15+00:00,DraftMode,Legendary Arena,friendly,False,opponent,7,26000097,Suspicious Bush,9,
2025-08-22T00:54:15+00:00,DraftMode,Legendary Arena,friendly,False,opponent,8,26000002,Goblins,11,
2025-08-22T00:54:15+00:00,DraftMode,Legendary Arena,friendly,False,player,1,26000031,Fire Spirit,11,
2025-08-22T00:54:15+00:00,DraftMode,Legendary Arena,friendly,False,player,2,26000059,Royal Hogs,9,
2025-08-22T00:54:15+00:00,DraftMode,Legendary Arena,friendly,False,player,3,26000038,Ice Golem,9,
2025-08-22T00:54:15+00:00,DraftMode,Legendary Arena,friendly,False,player,4,26000063,Electro Dragon,6,
2025-08-22T00:54:15+00:00,DraftMode,Legendary Arena,friendly,False,player,5,26000009,Golem,6,
2025-08-22T00:54:15+00:00,DraftMode,Legendary Arena,friendly,False,player,6,26000001,Archers,11,
2025-08-22T00:54:15+00:00,DraftMode,Legendary Arena,friendly,False,player,7,28000002,Rage,6,
2025-08-22T00:54:15+00:00,DraftMode,Legendary Arena,friendly,False,player,8,26000011,Valkyrie,9,
2025-08-22T00:49:39+00:00,Friendly,PANCAKES!,friendly,False,opponent,1,26000049,Bats,11,
2025-08-22T00:49:39+00:00,Friendly,PANCAKES!,friendly,False,opponent,2,26000064,Firecracker,11,
2025-08-22T00:49:39+00:00,Friendly,PANCAKES!,friendly,False,opponent,3,28000015,Barbarian Barrel,6,
2025-08-22T00:49:39+00:00,Friendly,PANCAKES!,friendly,False,opponent,4,28000011,The Log,3,
2025-08-22T00:49:39+00:00,Friendly,PANCAKES!,friendly,False,opponent,5,28000004,Goblin Barrel,6,
2025-08-22T00:49:39+00:00,Friendly,PANCAKES!,friendly,False,opponent,6,27000012,Goblin Cage,9,
2025-08-22T00:49:39+00:00,Friendly,PANCAKES!,friendly,False,opponent,7,26000021,Hog Rider,9,
2025-08-22T00:49:39+00:00,Friendly,PANCAKES!,friendly,False,opponent,8,26000043,Elite Barbarians,11,
2025-08-22T00:49:39+00:00,Friendly,PANCAKES!,friendly,False,player,1,26000010,Skeletons,11,1.0
2025-08-22T00:49:39+00:00,Friendly,PANCAKES!,friendly,False,player,2,26000030,Ice Spirit,11,
2025-08-22T00:49:39+00:00,Friendly,PANCAKES!,friendly,False,player,3,28000000,Fireball,9,
2025-08-22T00:49:39+00:00,Friendly,PANCAKES!,friendly,False,player,4,26000038,Ice Golem,9,
2025-08-22T00:49:39+00:00,Friendly,PANCAKES!,friendly,False,player,5,26000021,Hog Rider,9,
2025-08-22T00:49:39+00:00,Friendly,PANCAKES!,friendly,False,player,6,27000000,Cannon,11,
2025-08-22T00:49:39+00:00,Friendly,PANCAKES!,friendly,False,player,7,26000014,Musketeer,9,
2025-08-22T00:49:39+00:00,Friendly,PANCAKES!,friendly,False,player,8,28000011,The Log,3,
2025-08-20T19:16:44+00:00,Friendly,PANCAKES!,friendly,False,opponent,1,27000002,Mortar,11,
2025-08-20T19:16:44+00:00,Friendly,PANCAKES!,friendly,False,opponent,2,26000054,Cannon Cart,6,
2025-08-20T19:16:44+00:00,Friendly,PANCAKES!,friendly,False,opponent,3,26000069,Skeleton King,1,
2025-08-20T19:16:44+00:00,Friendly,PANCAKES!,friendly,False,opponent,4,26000023,Ice Wizard,3,
2025-08-20T19:16:44+00:00,Friendly,PANCAKES!,friendly,False,opponent,5,26000019,Spear Goblins,11,
2025-08-20T19:16:44+00:00,Friendly,PANCAKES!,friendly,False,opponent,6,26000041,Goblin Gang,11,
2025-08-20T19:16:44+00:00,Friendly,PANCAKES!,friendly,False,opponent,7,28000001,Arrows,11,
2025-08-20T19:16:44+00:00,Friendly,PANCAKES!,friendly,False,opponent,8,26000056,Skeleton Barrel,11,
2025-08-20T19:16:44+00:00,Friendly,PANCAKES!,friendly,False,player,1,26000010,Skeletons,11,1.0
2025-08-20T19:16:44+00:00,Friendly,PANCAKES!,friendly,False,player,2,26000030,Ice Spirit,11,
2025-08-20T19:16:44+00:00,Friendly,PANCAKES!,friendly,False,player,3,28000000,Fireball,9,
2025-08-20T19:16:44+00:00,Friendly,PANCAKES!,friendly,False,player,4,26000038,Ice Golem,9,
2025-08-20T19:16:44+00:00,Friendly,PANCAKES!,friendly,False,player,5,26000021,Hog Rider,9,
2025-08-20T19:16:44+00:00,Friendly,PANCAKES!,friendly,False,player,6,27000000,Cannon,11,
2025-08-20T19:16:44+00:00,Friendly,PANCAKES!,friendly,False,player,7,26000014,Musketeer,9,
2025-08-20T19:16:44+00:00,Friendly,PANCAKES!,friendly,False,player,8,28000011,The Log,3,
2025-08-17T20:02:30+00:00,Ladder,PANCAKES!,PvP,False,opponent,1,28000018,Royal Delivery,12,
2025-08-17T20:02:30+00:00,Ladder,PANCAKES!,PvP,False,opponent,2,27000006,Tesla,14,1.0
2025-08-17T20:02:30+00:00,Ladder,PANCAKES!,PvP,False,opponent,3,26000011,Valkyrie,12,
2025-08-17T20:02:30+00:00,Ladder,PANCAKES!,PvP,False,opponent,4,28000011,The Log,5,
2025-08-17T20:02:30+00:00,Ladder,PANCAKES!,PvP,False,opponent,5,26000049,Bats,14,
2025-08-17T20:02:30+00:00,Ladder,PANCAKES!,PvP,False,opponent,6,26000022,Minion Horde,12,
2025-08-17T20:02:30+00:00,Ladder,PANCAKES!,PvP,False,opponent,7,26000059,Royal Hogs,10,
2025-08-17T20:02:30+00:00,Ladder,PANCAKES!,PvP,False,opponent,8,26000040,Dart Goblin,9,
2025-08-17T20:02:30+00:00,Ladder,PANCAKES!,PvP,False,player,1,26000010,Skeletons,14,1.0
2025-08-17T20:02:30+00:00,Ladder,PANCAKES!,PvP,False,player,2,26000030,Ice Spirit,14,
2025-08-17T20:02:30+00:00,Ladder,PANCAKES!,PvP,False,player,3,28000000,Fireball,13,
2025-08-17T20:02:30+00:00,Ladder,PANCAKES!,PvP,False,player,4,26000038,Ice Golem,12,
2025-08-17T20:02:30+00:00,Ladder,PANCAKES!,PvP,False,player,5,26000021,Hog Rider,13,
2025-08-17T20:02:30+00:00,Ladder,PANCAKES!,PvP,False,player,6,27000000,Cannon,15,
2025-08-17T20:02:30+00:00,Ladder,PANCAKES!,PvP,False,player,7,26000014,Musketeer,12,
2025-08-17T20:02:30+00:00,Ladder,PANCAKES!,PvP,False,player,8,28000011,The Log,7,
2025-08-01T13:35:42+00:00,Friendly,Dragon Spa,friendly,False,opponent,1,26000000,Knight,11,1.0
2025-08-01T13:35:42+00:00,Friendly,Dragon Spa,friendly,False,opponent,2,26000013,Bomber,11,
2025-08-01T13:35:42+00:00,Friendly,Dragon Spa,friendly,False,opponent,3,26000009,Golem,6,
2025-08-01T13:35:42+00:00,Friendly,Dragon Spa,friendly,False,opponent,4,26000068,Battle Healer,9,
2025-08-01T13:35:42+00:00,Friendly,Dragon Spa,friendly,False,opponent,5,26000063,Electro Dragon,6,
2025-08-01T13:35:42+00:00,Friendly,Dragon Spa,friendly,False,opponent,6,26000093,Little Prince,1,
2025-08-01T13:35:42+00:00,Friendly,Dragon Spa,friendly,False,opponent,7,27000007,Elixir Collector,9,
2025-08-01T13:35:42+00:00,Friendly,Dragon Spa,friendly,False,opponent,8,28000012,Tornado,6,
2025-08-01T13:35:42+00:00,Friendly,Dragon Spa,friendly,False,player,1,28000008,Zap,11,
2025-08-01T13:35:42+00:00,Friendly,Dragon Spa,friendly,False,player,2,26000042,Electro Wizard,3,
2025-08-01T13:35:42+00:00,Friendly,Dragon Spa,friendly,False,player,3,26000046,Bandit,3,
2025-08-01T13:35:42+00:00,Friendly,Dragon Spa,friendly,False,player,4,26000062,Magic Archer,3,
2025-08-01T13:35:42+00:00,Friendly,Dragon Spa,friendly,False,player,5,26000004,P.E.K.K.A,6,
2025-08-01T13:35:42+00:00,Friendly,Dragon Spa,friendly,False,player,6,26000036,Battle Ram,9,
2025-08-01T13:35:42+00:00,Friendly,Dragon Spa,friendly,False,player,7,26000050,Royal Ghost,3,
2025-08-01T13:35:42+00:00,Friendly,Dragon Spa,friendly,False,player,8,28000009,Poison,6,
2025-08-01T13:24:08+00:00,Friendly,Dragon Spa,friendly,False,opponent,1,26000000,Knight,11,1.0
2025-08-01T13:24:08+00:00,Friendly,Dragon Spa,friendly,False,opponent,2,26000001,Archers,11,1.0
2025-08-01T13:24:08+00:00,Friendly,Dragon Spa,friendly,False,opponent,3,26000005,Minions,11,
2025-08-01T13:24:08+00:00,Friendly,Dragon Spa,friendly,False,opponent,4,28000002,Rage,6,
2025-08-01T13:24:08+00:00,Friendly,Dragon Spa,friendly,False,opponent,5,26000060,Goblin Giant,6,
2025-08-01T13:24:08+00:00,Friendly,Dragon Spa,friendly,False,opponent,6,26000027,Dark Prince,6,
2025-08-01T13:24:08+00:00,Friendly,Dragon Spa,friendly,False,opponent,7,28000001,Arrows,11,
2025-08-01T13:24:08+00:00,Friendly,Dragon Spa,friendly,False,opponent,8,26000033,Sparky,3,
2025-08-01T13:24:08+00:00,Friendly,Dragon Spa,friendly,False,player,1,28000004,Goblin Barrel,6,
2025-08-01T13:24:08+00:00,Friendly,Dragon Spa,friendly,False,player,2,28000006,Mirror,6,
2025-08-01T13:24:08+00:00,Friendly,Dragon Spa,friendly,False,player,3,28000013,Clone,6,
2025-08-01T13:24:08+00:00,Friendly,Dragon Spa,friendly,False,player,4,26000019,Spear Goblins,11,
2025-08-01T13:24:08+00:00,Friendly,Dragon Spa,friendly,False,player,5,28000011,The Log,3,
2025-08-01T13:24:08+00:00,Friendly,Dragon Spa,friendly,False,player,6,26000041,Goblin Gang,11,
2025-08-01T13:24:08+00:00,Friendly,Dragon Spa,friendly,False,player,7,27000003,Inferno Tower,9,
2025-08-01T13:24:08+00:00,Friendly,Dragon Spa,friendly,False,player,8,26000035,Lumberjack,3,
2025-08-01T13:18:38+00:00,Friendly,Dragon Spa,friendly,False,opponent,1,26000020,Giant Skeleton,6,
2025-08-01T13:18:38+00:00,Friendly,Dragon Spa,friendly,False,opponent,2,28000013,Clone,6,
2025-08-01T13:18:38+00:00,Friendly,Dragon Spa,friendly,False,opponent,3,26000052,Zappies,9,
2025-08-01T13:18:38+00:00,Friendly,Dragon Spa,friendly,False,opponent,4,26000013,Bomber,11,
2025-08-01T13:18:38+00:00,Friendly,Dragon Spa,friendly,False,opponent,5,26000056,Skeleton Barrel,11,
2025-08-01T13:18:38+00:00,Friendly,Dragon Spa,friendly,False,opponent,6,28000012,Tornado,6,
2025-08-01T13:18:38+00:00,Friendly,Dragon Spa,friendly,False,opponent,7,26000054,Cannon Cart,6,
2025-08-01T13:18:38+00:00,Friendly,Dragon Spa,friendly,False,opponent,8,28000006,Mirror,6,
2025-08-01T13:18:38+00:00,Friendly,Dragon Spa,friendly,False,player,1,26000024,Royal Giant,11,
2025-08-01T13:18:38+00:00,Friendly,Dragon Spa,friendly,False,player,2,26000031,Fire Spirit,11,
2025-08-01T13:18:38+00:00,Friendly,Dragon Spa,friendly,False,player,3,28000004,Goblin Barrel,6,
2025-08-01T13:18:38+00:00,Friendly,Dragon Spa,friendly,False,player,4,26000011,Valkyrie,9,
2025-08-01T13:18:38+00:00,Friendly,Dragon Spa,friendly,False,player,5,26000064,Firecracker,11,
2025-08-01T13:18:38+00:00,Friendly,Dragon Spa,friendly,False,player,6,26000040,Dart Goblin,9,
2025-08-01T13:18:38+00:00,Friendly,Dragon Spa,friendly,False,player,7,27000003,Inferno Tower,9,
2025-08-01T13:18:38+00:00,Friendly,Dragon Spa,friendly,False,player,8,28000008,Zap,11,
2025-08-01T13:06:39+00:00,Friendly,Dragon Spa,friendly,False,opponent,1,26000035,Lumberjack,3,
2025-08-01T13:06:39+00:00,Friendly,Dragon Spa,friendly,False,opponent,2,26000006,Balloon,6,
2025-08-01T13:06:39+00:00,Friendly,Dragon Spa,friendly,False,opponent,3,28000012,Tornado,6,
2025-08-01T13:06:39+00:00,Friendly,Dragon Spa,friendly,False,opponent,4,28000015,Barbarian Barrel,6,
2025-08-01T13:06:39+00:00,Friendly,Dragon Spa,friendly,False,opponent,5,26000037,Inferno Dragon,3,
2025-08-01T13:06:39+00:00,Friendly,Dragon Spa,friendly,False,opponent,6,26000034,Bowler,6,
2025-08-01T13:06:39+00:00,Friendly,Dragon Spa,friendly,False,opponent,7,26000063,Electro Dragon,6,
2025-08-01T13:06:39+00:00,Friendly,Dragon Spa,friendly,False,opponent,8,28000005,Freeze,6,
2025-08-01T13:06:39+00:00,Friendly,Dragon Spa,friendly,False,player,1,26000010,Skeletons,11,1.0
2025-08-01T13:06:39+00:00,Friendly,Dragon Spa,friendly,False,player,2,26000030,Ice Spirit,11,
2025-08-01T13:06:39+00:00,Friendly,Dragon Spa,friendly,False,player,3,28000000,Fireball,9,
2025-08-01T13:06:39+00:00,Friendly,Dragon Spa,friendly,False,player,4,26000038,Ice Golem,9,
2025-08-01T13:06:39+00:00,Friendly,Dragon Spa,friendly,False,player,5,26000021,Hog Rider,9,
2025-08-01T13:06:39+00:00,Friendly,Dragon Spa,friendly,False,player,6,27000000,Cannon,11,
2025-08-01T13:06:39+00:00,Friendly,Dragon Spa,friendly,False,player,7,26000014,Musketeer,9,
2025-08-01T13:06:39+00:00,Friendly,Dragon Spa,friendly,False,player,8,28000011,The Log,3,
2025-08-01T13:00:30+00:00,Friendly,PANCAKES!,friendly,False,opponent,1,28000008,Zap,11,
2025-08-01T13:00:30+00:00,Friendly,PANCAKES!,friendly,False,opponent,2,26000049,Bats,11,
2025-08-01T13:00:30+00:00,Friendly,PANCAKES!,friendly,False,opponent,3,26000003,Giant,9,
2025-08-01T13:00:30+00:00,Friendly,PANCAKES!,friendly,False,opponent,4,26000048,Night Witch,3,
2025-08-01T13:00:30+00:00,Friendly,PANCAKES!,friendly,False,opponent,5,26000093,Little Prince,1,
2025-08-01T13:00:30+00:00,Friendly,PANCAKES!,friendly,False,opponent,6,26000034,Bowler,6,
2025-08-01T13:00:30+00:00,Friendly,PANCAKES!,friendly,False,opponent,7,28000010,Graveyard,3,
2025-08-01T13:00:30+00:00,Friendly,PANCAKES!,friendly,False,opponent,8,28000001,Arrows,11,
2025-08-01T13:00:30+00:00,Friendly,PANCAKES!,friendly,False,player,1,26000010,Skeletons,11,1.0
2025-08-01T13:00:30+00:00,Friendly,PANCAKES!,friendly,False,player,2,26000030,Ice Spirit,11,
2025-08-01T13:00:30+00:00,Friendly,PANCAKES!,friendly,False,player,3,28000000,Fireball,9,
2025-08-01T13:00:30+00:00,Friendly,PANCAKES!,friendly,False,player,4,26000038,Ice Golem,9,
2025-08-01T13:00:30+00:00,Friendly,PANCAKES!,friendly,False,player,5,26000021,Hog Rider,9,
2025-08-01T13:00:30+00:00,Friendly,PANCAKES!,friendly,False,player,6,27000000,Cannon,11,
2025-08-01T13:00:30+00:00,Friendly,PANCAKES!,friendly,False,player,7,26000014,Musketeer,9,
2025-08-01T13:00:30+00:00,Friendly,PANCAKES!,friendly,False,player,8,28000011,The Log,3,
2025-07-27T12:18:58+00:00,Friendly,Dragon Spa,friendly,False,opponent,1,28000008,Zap,11,
2025-07-27T12:18:58+00:00,Friendly,Dragon Spa,friendly,False,opponent,2,26000049,Bats,11,
2025-07-27T12:18:58+00:00,Friendly,Dragon Spa,friendly,False,opponent,3,26000003,Giant,9,
2025-07-27T12:18:58+00:00,Friendly,Dragon Spa,friendly,False,opponent,4,26000048,Night Witch,3,
2025-07-27T12:18:58+00:00,Friendly,Dragon Spa,friendly,False,opponent,5,26000093,Little Prince,1,
2025-07-27T12:18:58+00:00,Friendly,Dragon Spa,friendly,False,opponent,6,26000034,Bowler,6,
2025-07-27T12:18:58+00:00,Friendly,Dragon Spa,friendly,False,opponent,7,28000010,Graveyard,3,
2025-07-27T12:18:58+00:00,Friendly,Dragon Spa,friendly,False,opponent,8,28000001,Arrows,11,
2025-07-27T12:18:58+00:00,Friendly,Dragon Spa,friendly,False,player,1,26000010,Skeletons,11,1.0
2025-07-27T12:18:58+00:00,Friendly,Dragon Spa,friendly,False,player,2,26000030,Ice Spirit,11,
2025-07-27T12:18:58+00:00,Friendly,Dragon Spa,friendly,False,player,3,28000000,Fireball,9,
2025-07-27T12:18:58+00:00,Friendly,Dragon Spa,friendly,False,player,4,26000038,Ice Golem,9,
2025-07-27T12:18:58+00:00,Friendly,Dragon Spa,friendly,False,player,5,26000021,Hog Rider,9,
2025-07-27T12:18:58+00:00,Friendly,Dragon Spa,friendly,False,player,6,27000000,Cannon,11,
2025-07-27T12:18:58+00:00,Friendly,Dragon Spa,friendly,False,player,7,26000014,Musketeer,9,
2025-07-27T12:18:58+00:00,Friendly,Dragon Spa,friendly,False,player,8,28000011,The Log,3,
